,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-07-09,58.35240173339844,57.58962631225586,58.35240173339844,57.66590118408203,5923098.0,41.02292251586914,236.0,1.0,320.0,9578.0,9663.0,150.0,74.0,18.0,897.0,953.0,608540.0,617221.0,1.014263623979321,2.4680821890281455,2088000.0,846000.0
2012-07-10,60.41189956665039,58.12356948852539,58.12356948852539,58.73379135131836,17210808.0,41.78260803222656,962.0,55.0,1078.0,9407.0,9578.0,1152.0,76.0,180.0,1000.0,897.0,608711.0,617118.0,1.013809486259512,9.876275932634108,7664000.0,776000.0
2012-07-11,60.33562088012695,58.428680419921875,58.73379135131836,60.259342193603516,13275186.0,42.86786651611328,1453.0,0.0,638.0,10222.0,9407.0,918.0,23.0,233.0,1210.0,1000.0,607896.0,616908.0,1.0148232348572208,3.3424524296697187,4275000.0,1279000.0
2012-07-12,60.33562088012695,58.88634490966797,60.259342193603516,59.19145584106445,9068187.0,42.108184814453125,795.0,54.0,904.0,10059.0,10222.0,238.0,141.0,18.0,1083.0,1210.0,608059.0,617035.0,1.0147600565733645,0.8862683668519223,2177689.0,2457143.0
2012-07-13,59.64912033081055,58.73379135131836,59.34401321411133,58.81006622314453,4951647.0,41.83686447143555,423.0,0.0,373.0,10109.0,10059.0,174.0,194.0,48.0,937.0,1083.0,608009.0,617181.0,1.0150836334928701,1.8522811933593533,1665775.0,899309.0
2012-07-16,59.725399017333984,58.73379135131836,59.49656677246094,58.73379135131836,3820254.0,41.78260803222656,257.0,1.0,164.0,10201.0,10109.0,126.0,19.0,20.0,938.0,937.0,607917.0,617180.0,1.0152356074338973,2.0453898408063225,1286000.0,628730.0
2012-07-17,60.183067321777344,58.73379135131836,58.73379135131836,59.95423126220703,8058717.0,42.650814056396484,704.0,3.0,521.0,10381.0,10201.0,426.0,13.0,131.0,1056.0,938.0,607737.0,617062.0,1.015342137565859,5.27358887169793,5532000.0,1049000.0
2012-07-18,60.79328536987305,59.64912033081055,60.33562088012695,59.64912033081055,6134169.0,42.43376159667969,515.0,0.0,677.0,10219.0,10381.0,340.0,40.0,58.0,1074.0,1056.0,607899.0,617044.0,1.0150419476887647,1.6114301607107957,1715000.0,1064271.0
2012-07-19,60.79328536987305,59.4202880859375,60.259342193603516,60.48817443847656,7994478.0,43.03065490722656,798.0,0.0,682.0,10335.0,10219.0,151.0,61.0,81.0,1094.0,1074.0,607783.0,617024.0,1.0152027694049202,3.5294655880469126,2623000.0,743171.0
2012-07-20,60.717010498046875,60.106788635253906,60.48817443847656,60.48817443847656,4180779.0,43.03065490722656,293.0,1.0,580.0,10047.0,10335.0,89.0,82.0,31.0,1043.0,1094.0,608071.0,617075.0,1.014805812469576,2.2896042225300444,1081000.0,472133.0
